dataset_name,average_clustering,node_connectivity,large_clique_size,number_connected_components,degree_assortativity_coefficient,md1_mean,md2_var,md3_std,md4_skew,md5_kurtosis,md6_d_percentage_0.0_0.05,md6_d_percentage_0.05_0.1,md6_d_percentage_0.1_0.15,md6_d_percentage_0.15_0.2,md6_d_percentage_0.2_0.25,md6_d_percentage_0.25_0.3,md6_d_percentage_0.3_0.35,md6_d_percentage_0.35_0.4,md6_d_percentage_0.4_0.45,md6_d_percentage_0.45_0.5,md6_d_percentage_0.5_0.55,md6_d_percentage_0.55_0.6,md6_d_percentage_0.6_0.65,md6_d_percentage_0.65_0.7,md6_d_percentage_0.7_0.75,md6_d_percentage_0.75_0.8,md6_d_percentage_0.8_0.85,md6_d_percentage_0.85_0.9,md6_d_percentage_0.9_0.95,md6_d_percentage_0.95_1.0,md7_z_score_-3_-2,md7_z_score_-2_-1,md7_z_score_-1_0,md7_z_score_0_1,md7_z_score_1_2,md7_z_score_2_3,true_n_clusters,algo,rand,silhouette,CH,DB,ideal_inner_metric,avg_lifetime_hom_dim_0,num_relevant_holes_hom_dim_0,length_Betti_hom_dim_0,sum_length_hom_dim_0,average_length_hom_dim_0,polynomial_feature_2_hom_dim_0,polynomial_feature_4_hom_dim_0,avg_lifetime_hom_dim_1,num_relevant_holes_hom_dim_1,length_Betti_hom_dim_1,sum_length_hom_dim_1,average_length_hom_dim_1,onset_longest_Betti_hom_dim_1,polynomial_feature_1_hom_dim_1,polynomial_feature_2_hom_dim_1,polynomial_feature_3_hom_dim_1,polynomial_feature_4_hom_dim_1,avg_lifetime_hom_dim_2,num_relevant_holes_hom_dim_2,length_Betti_hom_dim_2,sum_length_hom_dim_2,average_length_hom_dim_2,onset_longest_Betti_hom_dim_2,polynomial_feature_1_hom_dim_2,polynomial_feature_2_hom_dim_2,polynomial_feature_3_hom_dim_2,polynomial_feature_4_hom_dim_2,amplitude_feature
heart-long-beach,0.4475029036004645,0,4,3,0.3251449031035754,51.93631441021569,495.20509548322286,22.25320416217006,0.2278914189567774,-0.3861915867687182,0.00505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.1589,0.3438,0.32465,0.13205,0.03005,5,1,0.6959798994974874,-0.8597830483621104,-0.8281796562933859,-0.5241765327595619,1,10.103219410385748,46,22.068077087402344,2000.4374432563784,10.103219410385748,116.39271028573503,1857861.036955331,2.397519487323183,6,10.120327949523926,2000.4374432563784,2.397519487323183,14.696938514709473,41.14757200834502,15.678692113792488,246883.2814346207,11433.197963559094,0.8736468156178793,1,1.6813087463378906,2000.4374432563784,0.8736468156178793,27.94637680053711,23.053438825494972,4.602848832178552,19042.24226189445,100.29508364641848,79.60878993852214
autoUniv-au6-750,0.4045714285714284,0,4,2,0.4303756913530291,41041.066446883386,384537512.83281857,19609.6280646222,0.1839059345070945,-0.6154677924197753,0.0013333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018204444444444,0.1786737777777777,0.3456995555555555,0.2893582222222222,0.1641102222222222,0.0200888888888888,8,0,0.7774632843791722,-0.2959526508634648,0.9897942873404112,0.1228609392067636,0,2981.874065628357,69,8029.150390625,2233423.67515564,2981.874065628357,14979081.55250032,2.784592166365785e+21,761.9506139043551,5,6606.95263671875,2233423.67515564,761.9506139043551,6482.83544921875,4401594.072369467,4438778.915290902,1.0994652592647853e+21,1.188065363012334e+20,415.15472412109375,4,1267.2080078125,2233423.67515564,415.15472412109375,8585.9326171875,3312824.953103702,1478260.0437770826,2.4641597006060544e+19,1.838912999607144e+18,45586.2939602764
autoUniv-au7-500,0.4537720706260033,0,4,3,0.2546753085910077,1753.0414324850103,1504821.64742681,1226.711721402714,0.4031724950580729,-1.0927487549445716,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204824,0.348712,0.248032,0.190128,0.008304,5,1,0.6739719438877756,-0.9895267695287798,0.9760977866140036,-0.988982880124456,0,38.01226213986506,16,187.43234252929688,18968.118807792664,38.01226213986506,5644.147051620034,217245568623.6109,19.693545639514923,5,107.95570373535156,18968.118807792664,19.693545639514923,199.9276123046875,3106.4365273303856,2600.9666810100034,280860809682.8465,35114691801.5391,0.0,0,-1.0,18968.118807792664,0.0,0.0,0.0,0.0,0.0,0.0,580.3518179296649
acute-inflammations,0.1423423423423423,0,4,9,0.6102150537634408,2.6519177355818484,1.813719823706444,1.346744156737442,0.119469936716961,-0.8388552851758497,0.0116666666666666,0.0011111111111111,0.0084722222222222,0.0040277777777777,0.0066666666666666,0.0069444444444444,0.0025,0.0098611111111111,0.0008333333333333,0.0,0.0084722222222222,0.00125,0.0063888888888888,0.0023611111111111,0.0059722222222222,0.0048611111111111,0.0016666666666666,0.0056944444444444,0.0001388888888888,0.0,0.0,0.15625,0.3791666666666666,0.2751388888888889,0.1733333333333333,0.0161111111111111,2,1,0.65406162464986,-0.9880576758178548,-0.9910302531690588,-0.9731556010422384,1,0.2569206407939901,8,1.4177446365356443,25.17822279781103,0.2569206407939901,0.2793873529838438,0.039111863673811,0.0166238430069714,1,0.031469702720642,25.17822279781103,0.0166238430069714,1.7320507764816284,0.0252596925273623,0.0060683047772255,0.000377357802746,3.1865057687132386e-08,0.0,0,-1.0,25.17822279781103,0.0,0.0,0.0,0.0,0.0,0.0,2.0192020077274893
breast-tissue,0.4664362519201229,0,4,2,0.2375444264943462,122.1253876788055,865.3204425784315,29.416329522536145,-0.7720947405014262,2.023621661603856,0.0096119615521537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202919188323246,0.1060875756496974,0.3355286578853684,0.385190459238163,0.1329654681381274,0.009255962976148,4,0,0.67151841868823,0.4057908309240053,-0.7792554858230559,0.5068263354428457,1,58.79443004498115,74,88.35723114013672,6114.62072467804,58.79443004498115,1639.3112970625623,8821908236.254677,6.995130898295969,15,20.395225524902344,6114.62072467804,6.995130898295969,75.37240600585938,552.2262189972043,159.9614677182631,88389848.14664121,6309646.755861649,3.2965410193618463,7,9.1416015625,6114.62072467804,3.2965410193618463,106.78951263427734,331.71926816900105,55.51690518734644,10959004.845093325,192651.31461194297,311.60804686314793
Engine1,0.5755291005291006,0,4,3,0.0024751587330047,7.467038650802597,37.26946186598977,6.104871977854226,1.1136370235401165,0.5589818198442651,0.0026109660574412,0.0001363428750622,0.0005453715002488,0.0010498401379789,0.0013770630381282,0.0023860003135886,0.0023041945885512,0.0027132232137379,0.002658686063713,0.0031495204139369,0.0034085718765551,0.0032994975765053,0.0041993605519159,0.0038585033642604,0.0040630176768537,0.0042402634144346,0.0044038748645092,0.0043220691394719,0.0046220234646087,0.0049628806522643,0.0,0.0996052873766949,0.5164395421606255,0.2114814335089884,0.1162868381405558,0.0490698007348881,3,0,0.6160239498038358,-0.6547734924550873,0.4179116183343865,-0.633662513920294,0,0.3129831329378158,5,1.480478286743164,119.55955678224564,0.3129831329378158,0.3795659691642321,0.0323524616670303,0.072555589278539,2,0.331869900226593,119.55955678224564,0.072555589278539,0.939807951450348,0.0431912317820342,0.0504868872912473,0.0010938650318453,0.0001234032238925,0.0036886930465698,1,-1.0,119.55955678224564,0.0036886930465698,0.6966640949249268,0.0025697800027444,0.0,8.985389849186927e-11,0.0,3.577597834620747
breast-cancer-dropped-missing-attributes-values,0.5156593406593406,0,4,5,0.2257535273988659,4.682343703161337,3.1603060138032943,1.7777249544862934,0.3611176123851969,-0.0110501674778245,0.0041574893456189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077806305308292,0.1598091986080882,0.3410444551603696,0.3273859948650445,0.1310586610017073,0.0291415240652165,2,1,0.6070213990477685,0.9648037125965696,-0.5079700237936035,0.7146458883791315,2,1.4083197633735836,15,2.8284270763397217,360.5298594236374,1.4083197633735836,3.457497828469376,28.534128254619365,0.3239275160289946,12,0.6708736419677734,360.5298594236374,0.3239275160289946,1.4142135381698608,0.5992246191267689,0.3999138618728593,0.1139119459872236,0.0388871676987762,0.2298351526260376,5,0.3178372383117676,360.5298594236374,0.2298351526260376,3.464101552963257,0.5380993074114987,0.2949135391307853,0.0325561605924364,0.0083964120057224,11.918339657962065
LED-display-domain-7digit,0.403448275862069,0,4,21,0.4527954256670894,1.6381059548360266,0.2545768807307504,0.5045561224787094,-1.1721901191930912,2.1045591681089797,0.038368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122096,0.22476,0.475288,0.139488,0.0,10,1,0.9152865731462926,0.96772545189876,0.0889422295534244,0.8810584299084416,2,1.0,84,1.0,84.0,1.0,0.0,0.0,0.4142135381698608,142,0.4142135381698608,84.0,0.4142135381698608,1.0,0.4142135381698608,0.0,0.0294372446425764,0.0,0.3178372383117676,1,-1.0,84.0,0.3178372383117676,1.4142135381698608,0.4494897253550221,0.0,0.0204102862060017,0.0,5.207311349173183
calendarDOW,0.4496376811594204,0,4,14,0.3017031630170317,53.874041846453935,570.6802464542227,23.888914719053744,0.0532906081782267,-0.5174681658386828,0.0119534425035018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209357981419714,0.1447729599688444,0.3549977701145093,0.298503150105841,0.1623733519261813,0.0184169697426523,5,1,0.7013135854712157,0.0791732270457306,-0.5660379419987525,0.0547959376800652,2,11.607135303995824,27,27.94637680053711,2553.5697668790817,11.607135303995824,243.82554002997117,17356511.715035155,1.9916467969379728,7,7.576738357543945,2553.5697668790817,1.9916467969379728,24.289915084838867,47.34342053963159,37.2139400599782,176571.5130153699,58262.51479314708,1.0425670623779295,1,1.1103038787841797,2553.5697668790817,1.0425670623779295,32.2180061340332,33.599716803909544,1.5926308022710145,33602.901174862905,19.9671245932762,101.34561212263225
corral,0.4615384615384615,0,3,10,0.5238095238095244,1.6778170266003465,0.1821175252499725,0.4267522996422778,-1.235514436440173,2.96495461883738,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09609375,0.23046875,0.5384375,0.115,0.0,2,2,0.7433962264150943,-0.7316954063972421,0.653176649202478,-0.9054295864749238,0,1.0,63,1.0,63.0,1.0,0.0,0.0,0.4142135381698608,129,0.4142135381698608,63.0,0.4142135381698608,1.0,0.4142135381698608,0.0,0.0294372446425764,0.0,0.0,0,-1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4.613374532845023
ecoli,0.4844642857142855,0,4,2,0.2096583636900665,0.5329379928243706,0.0503577034972863,0.2244052216355189,0.0379093804598326,-0.7035195239716288,0.0034321839725425,0.0052558239579534,0.02007874383937,0.0419063116647495,0.0565608955475128,0.0630137754958898,0.0592729755258161,0.0607225355142197,0.0611340235109278,0.0656510394747916,0.0719916954240664,0.0786503193707974,0.0819235193446118,0.0781453113748375,0.0703831514369347,0.0605822555153419,0.0461240636310074,0.0312169757502641,0.0196766078425871,0.0115590719075274,0.0060133359518933,0.1950453104396375,0.2828792937369656,0.3434615492523076,0.1561222867510217,0.0158796958729624,5,2,0.8776758409785933,-0.1200891397998076,-0.2431534740973318,-0.4190525622669416,2,0.1062699589546929,4,0.3761648535728454,34.64400661922991,0.1062699589546929,0.0417127666542534,3.627707931834557e-05,0.0154929594622433,16,0.0624973177909851,34.64400661922991,0.0154929594622433,0.2645751237869262,0.0024047944392905,0.0060268740322544,3.7126151073266665e-08,8.284039414176464e-08,0.0078697853066303,3,0.024036705493927,34.64400661922991,0.0078697853066303,0.136014699935913,0.0013044180813216,0.00114085510099,1.2739211561386575e-09,1.051903293455491e-09,1.076603272636932
thyroid-new,0.5285714285714286,0,4,3,0.2289740801160051,19.447555237825945,217.90005573682484,14.76143813240515,1.1521613260812564,0.8328936692347471,0.0046511627906976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326663061114116e-05,0.0,4.326663061114116e-05,0.0,4.326663061114116e-05,4.326663061114116e-05,0.0,0.0,8.653326122228231e-05,4.326663061114116e-05,0.0,0.0998377501352082,0.5107625743645213,0.2251162790697674,0.108512709572742,0.0481557598702001,3,1,0.7907846120408607,0.9927458778758462,0.1416232064086845,0.3062589699332479,2,2.9586984403779573,4,17.209299087524414,633.1614662408829,2.9586984403779573,47.08627890349474,117764.91515407624,0.4022812568224393,4,1.5398664474487305,633.1614662408829,0.4022812568224393,3.6152455806732178,1.8801193294285188,4.167927855441437,30.630207057786837,46.65766361989358,0.1438665091991424,2,0.2273440361022949,633.1614662408829,0.1438665091991424,3.574912548065185,0.5299898531692193,0.1998993745569635,0.0314278398792622,0.0036189919664911,29.881786448825416
postoperative-patient-data,0.3071428571428571,0,4,6,0.4313972307139013,2.5046670721240094,0.6470974032722869,0.8044236466391866,-0.348623430520206,0.4486608039048438,0.0170454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115702479338843,0.362345041322314,0.3259297520661157,0.1663223140495867,0.0157541322314049,2,2,0.4966039707419017,0.719554860416728,0.6688565386128701,-0.6886943088834637,2,1.2000831164104837,25,2.0,85.20590126514435,1.2000831164104837,1.1482562191274468,1.8032695922697368,0.3943912320666843,1,0.4142135381698608,85.20590126514435,0.3943912320666843,1.4142135381698608,0.4703304039364905,0.3252766199049175,0.0744832264095777,0.0216106330780113,0.2482269605000814,3,0.2134218215942382,85.20590126514435,0.2482269605000814,1.4142135381698608,0.4679803804338576,0.0760096160129819,0.0137190953268355,0.0017509263913308,5.297646222864606
analcatdata_happiness,0.3703703703703704,0,4,11,0.5843935538592021,25.578214150539885,448.5277386468992,21.178473473007895,0.9604926685993465,0.2174041616716286,0.0172222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338888888888889,0.4577777777777778,0.2316666666666666,0.1311111111111111,0.0372222222222222,3,1,0.6271186440677966,-0.8478045168419673,0.9281633388584256,-0.2104289625722892,0,2.588607146822173,1,7.348469257354736,150.13921451568604,2.588607146822173,31.706368750877186,22544.340410813933,0.4290321270624797,2,0.4142135381698608,150.13921451568604,0.4290321270624797,3.605551242828369,1.2278244467932684,0.4312652500961225,0.7412059448155869,0.0858273643056102,0.2182798385620117,1,-1.0,150.13921451568604,0.2182798385620117,4.4721360206604,0.9761771286171096,0.0,0.0454029952199051,0.0,13.524798550809056
cleveland-nominal,0.3740442655935613,0,4,16,0.455842532805666,2.6239295239593057,0.6878026193198089,0.8293386638278774,-0.5135993550850626,0.4712154099312093,0.0153252949057281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574573298914049,0.271629143112331,0.4018995959001841,0.1411626311145966,0.0125260050757551,5,0,0.6582519179070225,0.7421509555420374,-0.4408080822250272,0.6935025824098637,2,1.0288986189420832,129,1.4142135381698608,132.72792184352875,1.0288986189420832,0.3853149192277775,0.1596026560029718,0.4109763168308833,3,0.5857864618301392,132.72792184352875,0.4109763168308833,1.0,0.4388303156659214,0.30300683586057,0.0468559959808262,0.0181381930698487,0.2134218215942382,1,-1.0,132.72792184352875,0.2134218215942382,2.2360680103302,0.4772257079732753,0.0,0.0103734998872524,0.0,6.1436210583908135
conference_attendance,0.396244131455399,0,4,13,0.5421846990111598,3.9290506420453286,2.2567576283552957,1.5022508540038495,-0.0985724880966286,-0.4917827585231418,0.0091215546301804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091215546301804,0.1570824244827814,0.307125388327054,0.3574922334589199,0.154537642937405,0.0146077070526802,2,2,0.5278247884519661,0.9287706517766056,0.5800371867629975,0.6684477398204134,2,1.1342931196002142,44,2.0,184.8897784948349,1.1342931196002142,0.9250279756552396,1.0485732020771672,0.3585605656922753,4,0.6457512378692627,184.8897784948349,0.3585605656922753,2.2360680103302,0.4817737148996601,0.5665069791967727,0.0625657729472235,0.0664277510220577,0.2419555868421282,5,0.3178372383117676,184.8897784948349,0.2419555868421282,1.4142135381698608,0.4686551112320224,0.2711308691071394,0.0133533570243212,0.0100970463123759,7.564409260856304
CPMP-2015-runtime-classification,0.4056099151989562,0,4,4,0.3200522206321705,21.081533603494865,132.3325260440736,11.503587529291616,0.4891789588236581,-0.1873955790268668,0.0018975332068311,0.0,0.0,0.0,2.1603793626160757e-05,2.1603793626160757e-05,1.4402529084107167e-05,2.8805058168214334e-05,1.4402529084107167e-05,1.4402529084107167e-05,3.6006322710267926e-05,2.8805058168214334e-05,1.4402529084107167e-05,2.8805058168214334e-05,2.1603793626160757e-05,1.4402529084107167e-05,2.1603793626160757e-05,1.4402529084107167e-05,2.8805058168214334e-05,0.0,0.0,0.187344497693795,0.3360974187067249,0.3051967925567729,0.1393300663596527,0.028099334243093,4,1,0.6716618206217848,-0.963403229682524,-0.9935095487732114,-0.7477104974042855,1,2.092264802170344,6,10.95302963256836,1100.5312859416008,2.092264802170344,18.07051169027084,3479.2069512614426,0.2996540393584814,3,1.871828556060791,1100.5312859416008,0.2996540393584814,4.522049903869629,1.1075044908654803,2.595132518873124,18.478169591066045,21.696842720086963,0.1273010373115539,2,0.2948660850524902,1100.5312859416008,0.1273010373115539,4.203367710113525,0.5295322624526164,0.6589868224483724,0.0480553437557796,0.07238769546943,28.1658844901338
ilpd-numeric,0.6627450980392157,0,4,2,0.2690763052208833,323.52273479985024,247036.00149989463,497.0271637444926,4.726656474870535,33.28491593714316,0.0017917614279956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053802859168729,0.205431773314229,0.0427374819426342,0.0287152570397982,2,2,0.5875934996728617,0.0675865964167509,-0.9831442948540644,-0.8584057956030117,2,40.9927993080528,2,1497.2052001953125,23324.902806282043,40.9927993080528,76388.88492678148,8599779435420883.0,3.926001619409632,2,45.59565734863281,23324.902806282043,3.926001619409632,148.55099487304688,289.0149081599603,4279.351003934153,949549431.310338,48409955299.70907,1.4932351112365725,1,4.82464599609375,23324.902806282043,1.4932351112365725,177.82313537597656,142.5232284583555,374.2305487637546,55234023.88069868,42819343.98567559,1614.1812223788984
JuanFeldmanIris,0.5053350970017636,0,4,3,0.2671979481542548,2.5268107508366606,2.692886096122939,1.6410015527484851,0.3845505089243004,-0.9789225512238144,0.0070222222222222,0.0001777777777777,0.0024888888888888,0.0028444444444444,0.0048,0.0047111111111111,0.012,0.0112888888888888,0.0128,0.0132444444444444,0.0221333333333333,0.0133333333333333,0.0190222222222222,0.0137777777777777,0.0181333333333333,0.0168888888888888,0.0171555555555555,0.0168888888888888,0.0184,0.0128888888888888,0.0,0.2062222222222222,0.3186666666666666,0.2818666666666666,0.1682666666666666,0.0249777777777777,3,2,0.8859060402684564,-0.560061929655992,0.3205615181114634,-0.7840218731315275,0,0.2970734303944731,1,0.8185352683067322,43.37272083759308,0.2970734303944731,0.3699078823579105,0.0238997989741381,0.0413972355665699,11,0.0977024137973785,43.37272083759308,0.0413972355665699,0.4242640733718872,0.0176012529521375,0.0184720917598231,3.136943266082724e-06,2.874871891067905e-06,0.0106613636016845,1,0.009053885936737,43.37272083759308,0.0106613636016845,0.5099019408226013,0.0061803450919812,0.0023416605704005,1.0074294877517948e-08,2.905792992999425e-09,2.074203435891948
Touch2,0.4935769656699889,0,4,3,0.2524432034522158,48.33365460191797,917.3603292802214,30.28795683568341,1.2966516316119376,1.4226996721409817,0.0037735849056603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916625133499466,0.5339409042363831,0.2191527233891064,0.093812744749021,0.0482449270202919,8,0,0.7870783304745569,0.9605368180734336,-0.5965211748142077,-0.0204326277471473,2,9.998530662872575,1,39.0521125793457,2639.61209499836,9.998530662872575,649.5646576587021,140664130.1840644,1.2835861809399662,6,6.5126495361328125,2639.61209499836,1.2835861809399662,27.157236099243164,20.7019243298812,24.829707014512167,52728.074260697016,11711.239058941826,0.5383346557617188,3,1.290426254272461,2639.61209499836,0.5383346557617188,14.422343254089355,10.3549793381039,9.512377018375629,282.2231045037252,419.7128573363505,99.97828855926912
penguins,0.6068027210884352,1,4,1,0.0256097560975607,947.6351691043108,582079.5741920714,762.9413963025413,1.4547129421948646,3.973521135320838,0.002906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6901027582477016e-05,0.0,1.6901027582477016e-05,0.0,0.0,1.6901027582477016e-05,0.0,0.0,3.380205516495403e-05,0.0,0.0,0.1324195511087074,0.4403055705786912,0.2734417252568956,0.1207916441319632,0.0220896430502974,3,1,0.7252186588921283,0.9106105789101556,-0.4086234194794206,-0.3874145041688433,2,22.756742095460694,1,250.38450622558597,7805.562538743019,22.756742095460694,39570.6974851081,85946871133792.27,0.4570569911245572,3,2.501246452331543,7805.562538743019,0.4570569911245572,25.21666145324707,15.78683504903895,29.681588746961207,1547.989678583253,14644.979185074257,0.3727798461914062,1,-1.0,7805.562538743019,0.3727798461914062,27.64507102966309,10.305525326388306,0.0,14.758598545350138,0.0,1374.6913286883062
titanic,0.4820105820105819,0,4,5,0.3799870605995246,58.42891755765161,4455.267169081982,66.74778774672598,2.695231734824995,11.85051781308324,0.0024625857023911,0.0001536754249062,0.0002645232723796,0.0005441621603237,6.298173151895561e-05,0.0001713103097315,6.046246225819739e-05,4.534684669364805e-05,1.763488482530757e-05,1.0077077043032898e-05,0.0002418498490327,6.298173151895561e-05,0.0002191764256859,8.565515486577963e-05,9.573223190881252e-05,9.573223190881252e-05,0.0002468883875543,7.053953930123028e-05,4.030830817213159e-05,5.038538521516449e-06,0.0,0.0,0.6609592621564189,0.1908749548106076,0.1090465699519197,0.0220259711468091,2,1,0.5604232083632833,0.3892160147426813,-0.7606905809592668,-0.5621954353406113,2,4.988640525538396,1,113.00885009765624,3801.344080460258,4.988640525538396,1089.9503740024186,5997280751.118282,1.224414101866789,3,12.902700424194336,3801.344080460258,1.224414101866789,62.76991653442383,25.20934623287369,69.60064055856692,3551614.8820041367,1005958.8099119904,0.597705152299669,3,2.716026306152344,3801.344080460258,0.597705152299669,28.935272216796875,18.524336665281865,6.413887697608912,8084.94510406257,915.913073762364,175.32431882724043
iris,0.4997874149659863,0,4,3,0.2501091861988639,2.527677189277036,2.695789360141877,1.6418859156902093,0.3840440788610351,-0.9807076507484512,0.0067555555555555,0.0001777777777777,0.0028444444444444,0.0022222222222222,0.0052444444444444,0.0044444444444444,0.0118222222222222,0.0116444444444444,0.0128888888888888,0.0131555555555555,0.0224,0.0132444444444444,0.0199111111111111,0.0135111111111111,0.0181333333333333,0.0164444444444444,0.0171555555555555,0.0170666666666666,0.0184,0.0130666666666666,0.0,0.2064888888888889,0.3182222222222222,0.2817777777777778,0.1686222222222222,0.0248888888888888,3,2,0.8859060402684564,-0.5602808217871847,0.3230174660416947,-0.7840988598621814,0,0.2940795935589719,1,0.8185352683067322,43.52377984672785,0.2940795935589719,0.3665831487376508,0.0235611364180246,0.0415546057685729,11,0.0977024137973785,43.52377984672785,0.0415546057685729,0.4242640733718872,0.0175879907158097,0.0186056146281552,3.1451003838887828e-06,3.036441798537078e-06,0.0106613636016845,1,0.009053885936737,43.52377984672785,0.0106613636016845,0.5099019408226013,0.0061803450919812,0.0023416605704005,1.0074294877517948e-08,2.905792992999425e-09,2.074252988404939
olindda_outliers,0.5752380952380952,0,4,3,0.0052405907575053,39.18202381758263,385.9273571175342,19.645033904718368,-0.1296469333089832,-0.7029475973600086,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081777777777777,0.2453333333333333,0.3861333333333333,0.1454222222222222,0.0145777777777777,4,1,0.8587387387387387,0.6741008035835592,0.2934094786027929,0.8037591284925044,1,5.989251550790426,17,16.299449920654297,443.2046147584915,5.989251550790426,45.7544166726162,106495.21211103033,1.5705098708470662,1,4.284435272216797,443.2046147584915,1.5705098708470662,16.19325828552246,21.8854348551022,10.9770647452283,151965.59168386506,1051.4615263125063,0.0,0,-1.0,443.2046147584915,0.0,0.0,0.0,0.0,0.0,0.0,31.619811292887658
dgf_96f4164d-956d-4c1c-b161-68724eb0ccdc,0.2666666666666666,0,3,5,0.1604938271604919,1196.5816699261622,834664.5071241448,913.5997521475938,0.0396781282750571,-1.7707723183172202,0.0014306151645207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265920454522197,0.2395778968933751,0.4024183331593672,0.0912892114424653,0.0007941039825952,5,1,0.617931469844354,-0.7449679616512797,0.2327157982646007,-0.7262925772482851,0,36.08209311381452,3,2021.0303955078125,25185.30099344253,36.08209311381452,52496.01360820035,1529765910811185.0,5.778506285307423,1,59.10369873046875,25185.30099344253,5.778506285307423,470.0192565917969,2591.7232395444867,8942.187953314155,1235241042707.1978,11315839445201.81,1.947415245903863,1,4.224456787109375,25185.30099344253,1.947415245903863,2048.306640625,2820.6627810136933,1182.5701360889393,28997622270.71956,90013711.71093282,1892.5719205361584
anneal,0.311111111111111,0,4,8,0.5227736233854532,1993.9090274108169,3377062.721935938,1837.678623137337,0.6418954307938781,-1.3682622582182906,0.0011979107246491,2.4801464278451e-05,7.4404392835353e-05,1.73610249949157e-05,1.73610249949157e-05,5.45632214125922e-05,1.98411714227608e-05,7.19242464075079e-05,2.72816107062961e-05,7.4404392835353e-06,4.21624892733667e-05,1.48808785670706e-05,4.9602928556902e-06,0.0,1.24007321392255e-05,3.22419035619863e-05,1.24007321392255e-05,1.24007321392255e-05,6.69639535518177e-05,4.9602928556902e-06,0.0,0.0948705611579307,0.556311724644223,0.0408901741558821,0.3079275400419641,0.0,2,1,0.809667463681214,-0.9202096277903212,-0.7235395213179685,-0.8827022363933904,0,25.66376225302959,2,1125.390625,22712.429593931185,25.66376225302959,35518.11313521857,2177424002080191.2,5.706704216970973,3,171.48623657226562,22712.429593931185,5.706704216970973,405.9588623046875,2121.0051412328285,1906.3521855228048,3493078955734.9404,701132190792.1277,0.956092944851628,1,3.56732177734375,22712.429593931185,0.956092944851628,768.6104736328125,635.6057544821338,102.22484838800136,4668230056.585997,2305904.162141908,1510.7325196596266
